mod_id,author_id
720149556,21055
1124878909,15883
1747412973,6176
1643069300,15655
2441481860,12333
845771502,19624
2819411265,12731
1570372151,5162
1351790095,16589
806588921,15379
2759433599,3168
2726589879,20228
2832690782,5132
1705943487,10689
2156199425,20013
2841806417,17208
2676976055,4804
2869599792,17189
2157119851,8291
2189593697,4515
878207576,33
1153930108,20317
2530127080,6401
1891993095,4462
2738062718,20998
1470963628,11409
1892488132,1437
2593047933,6125
2168809440,6203
2548830838,1735
720666427,7424
2229787928,19021
2229787928,18217
1531560852,6463
2442903823,9305
1222214934,13722
2548697170,11617
1417391637,4662
2847548995,7234
2836560768,12755
2853040164,13234
2879761971,5989
1310893954,12595
1483559763,10912
2409140052,2427
2316340676,12450
1831758948,14438
2707654983,7075
727107165,5072
943027173,12357
2173270418,4437
1158894211,3882
2470202494,6184
2016945095,7337
2188924371,4778
1233995957,20127
2729642411,2092
2015156341,5296
1162432127,3581
2457695381,16754
2712389985,15425
2509354395,4768
735421139,11202
1811193718,4527
1274107074,19455
1778255798,10694
2405394459,8931
2211507986,7715
1674605514,19292
1331635066,17145
1215024193,13517
2800850878,7788
2032386493,19655
702549767,17264
2860657807,4415
2823971829,14093
2509411372,335
2800367550,20924
1836643297,11680
1836643297,2329
1836643297,16564
1332130738,7575
2813214595,11236
1585508616,21015
1260069378,7770
1260069378,7339
2382579383,3909
1616992894,11960
2068483390,9229
1788023555,8816
1601714564,8395
1082178984,2087
2644094250,9659
2644094250,16744
1704987253,12023
2734660349,10694
2787702148,8593
2280468119,13965
1945216852,17596
2824225866,2485
1976664324,13296
2871202555,16985
1702910645,12963
1864110146,11712
918615795,7721
1531851387,13385
1772637189,14928
2283739396,20593
1668968977,17137
1674267351,15822
2623442920,3644
1655384429,3413
2781827326,14104
2781827326,21057
2087168727,20089
1385070725,9349
1769101405,13132
2449619814,6242
703543256,16837
1358626996,17770
702567825,4265
2593319625,19728
1131794522,833
2215142295,1327
1629700769,8481
1982533922,9343
971077420,13417
2783507718,14524
1410610369,11486
1416989633,19340
2001720536,10260
1556548050,19007
1516716964,18943
2826552309,5658
2826552309,19577
2826552309,5994
1433689082,19543
821844899,4165
2804659784,4195
1371573580,3657
2824507411,3913
820638890,20124
2513988732,10300
1135214111,2926
2598563045,2184
790952098,15694
1478380037,5121
2861388903,18981
2272969250,5096
762904516,2077
2439258144,15494
1347796163,10648
1799284489,7498
1739933979,17923
822903764,4488
1672453371,5310
2131062074,15543
1292548368,2082
2647487453,17526
1092349368,2036
1647620277,3433
2846666191,5611
949083751,8704
949083751,9637
1373926430,2938
1373926430,10668
825375128,14579
1105260900,11792
1202986197,9135
1113810777,16637
1113810777,5234
2753776136,9935
1319089412,18416
1567728024,6023
1681913542,16656
1681913542,14646
1584387738,14229
1487987798,2253
1078120349,11133
2851252659,11834
1829959129,56
2012272668,6593
2797769523,7994
2849615774,2173
758886999,5335
2465547766,9211
2814319052,12475
2484826744,17569
1959604926,20510
2539633779,13674
2864331441,5370
2329568592,3951
918692439,19350
2808560207,6267
2237394755,7426
2881949400,17611
2853529605,7089
2706159079,15243
1369346216,2042
1627658188,9834
1077232935,16416
1950502043,9990
2858235086,4358
2462037513,7439
2342636486,17393
1579703361,15700
1546724659,16981
1546724659,16962
1546724659,8624
1546724659,6999
1949183110,7387
2191904007,20315
1716797452,8288
1498710433,1600
2814377745,12028
2611480265,15276
2873092300,12318
1658668940,6541
2641071235,15224
1911028295,8284
1911028295,8592
1641567953,18242
1367676144,20199
1119154709,7952
1114997665,21072
1377596019,17257
1984218859,18526
2877471880,16979
1400955864,1829
2815753521,8069
714246327,18021
2533997959,1451
699825783,6991
2257136364,14613
1871637186,15647
907435730,19376
1718006539,7321
1756902615,20227
2842208159,16751
1830346890,6136
2878538973,18977
2544363873,6184
1195317944,7128
2629136339,12953
2363220882,1726
2757598558,11370
729267010,4181
2813446841,8625
2864549009,13524
1985875404,2757
1238898706,15524
2418010061,11914
1155173069,1844
2028847604,13726
2877606805,6107
2076926430,2043
2451919410,29
2752592092,17674
2400610141,4500
1819139288,890
1572935502,12236
1859967285,5894
2847085957,275
2847085957,6659
1874945739,13414
1672587541,15314
1280927442,6396
2800013957,19327
2498721274,3533
1618964628,19860
2429090591,5240
1112015525,11792
1418741815,3250
1649597690,517
1921596198,8936
2541178146,11980
2870572158,8717
2005019503,14804
1513025792,14261
2507726680,20226
1208482724,11101
2118816467,19043
1746930875,7815
1443458889,16288
1782102380,4763
2100941696,11122
714679589,620
2239723941,2722
1437909463,9407
1481752242,10235
2428557031,14447
2428557031,14450
1807178915,1575
2408677323,16944
947747740,4542
2760985829,11675
1701329516,16644
2726919495,5903
1756141878,796
1378745366,10887
1795120822,6274
1969326122,6176
770352273,4394
1861143146,17001
2640141550,17555
2807707789,19554
2123822973,6663
2123822973,16909
923163728,18224
871848846,12131
838853534,18596
1611056519,12696
2826358262,18160
2826358262,186
2826358262,20636
2435341238,3600
2778092353,15062
1779675250,2759
2824816799,20550
851258365,20355
1616802125,1050
1228116000,10327
2615531799,12729
1674674095,13923
2873617288,4428
1093146832,9962
809903394,7048
809903394,4402
809903394,6642
809903394,5299
809903394,14202
809903394,9155
809903394,9651
2670822615,17413
1671777406,18976
1444702797,7413
1344929074,12195
2057419996,16010
1930895559,4090
1930895559,14258
2188342175,19575
2232270174,11217
2527060765,5089
2803355427,3811
2803355427,929
2803355427,13092
2648763807,12795
2650521873,18667
1378400187,9331
2107459873,1270
1877582990,14870
1533199946,4011
851287494,503
2341761272,7338
722673687,13912
1598145538,6122
1764579611,9019
958686289,241
2259977070,16715
1251956936,7056
2189689262,9741
961675528,8197
1389080116,16906
1694218415,3507
1165113202,10502
2466374735,502
2795491704,18739
2750082093,4263
1743805619,17817
2860390464,10447
1798007573,20084
2513002790,12393
2583613640,19510
708272495,17702
2596531037,8338
1775799783,450
1969012741,18389
2516614914,15871
2373541742,8670
1346649474,19356
2402306740,18702
2797266000,9063
2833432740,20889
1266684927,5591
1867076244,18934
2688601025,10752
2688601025,20217
2688601025,2965
2688601025,20940
2836743370,13634
1553912880,17018
1873019650,6437
700129942,13659
1113597251,10705
2386344021,18293
1403069336,1673
2852662571,18102
2367829647,5011
1358502877,9695
1711288866,1795
1323530050,7116
1762562327,17837
1075340831,18534
1707137005,15107
2717571145,3107
2747822971,2348
834344121,12035
846187009,18515
818879107,1443
1843117181,4337
2134799777,6713
2087013517,8676
2199135364,19151
2813783617,7270
2813783617,19110
1881141118,11524
2319341400,8419
1832166668,13069
925954988,3731
2826681931,5362
1909117680,18193
2495640655,16332
2666920151,13837
2272669404,8515
2300167201,4257
2675587900,14084
2397133381,2912
2009350241,20669
2148450716,9661
2779152159,2886
1672707695,19484
2385969872,10907
959679319,2911
1105458611,17245
2824626555,16080
1520730390,13012
1337308494,2646
1345174197,800
741713132,3864
1856250037,19659
1474585691,11797
1696610242,5529
812630403,10892
1763117633,4566
1669476636,2906
2805094906,8789
851281775,6640
2813893028,2514
940128503,9110
2435643721,11645
1174777512,20725
2878288036,16885
1325835191,19002
713612998,12137
834733862,12035
1766790968,803
1887058944,18895
821197127,16327
2610141582,18751
2830330338,1148
1983539745,20886
885989236,3898
845799755,12800
2750080810,20306
957608620,17679
1365790427,1397
2105165441,19701
2662691271,1331
1794628281,15759
1399806137,11072
1704897165,11886
1360743297,20056
898867486,11158
884591603,20554
1765675019,2527
2363931373,2744
1560674914,929
1610049308,12113
1610049308,13180
2283528920,17079
1360913185,16717
2864765259,1975
2698508667,11499
1762359828,8882
1743413764,18235
1848398301,12698
1702596189,20521
2796276517,7525
1389446260,738
1313652758,1988
2500582002,14933
2615690810,16312
1864593428,15437
2817891258,1305
1382284750,17062
2679744346,13901
2189374348,19699
1625661711,20702
1849539010,5239
1151043704,12243
2860331574,16149
1658823600,4671
1177256310,2170
2404176982,433
2467867523,909
2364183324,17587
2686337652,7677
1328993602,10556
861209071,6908
2813218138,11478
1081651441,5560
1748769939,2697
1557031568,8997
2556859616,16377
1698883819,7663
2170527796,18608
1209878005,10254
1209878005,12960
2836675628,3886
2790209873,13841
1828784114,9042
1646502848,17275
1657170144,9490
2803416420,8625
1810672401,2476
1598830736,8673
1235114768,7807
1633829792,19735
924304716,12743
727627124,15826
2397993123,3816
1727913800,3961
945385360,11249
2819268754,16052
1320880442,7019
1445404903,17293
2592293671,19677
2451574081,1224
2039966846,19022
879471971,15942
1591729015,12109
1333778563,19425
2028453504,19900
1662541638,880
1604620296,11778
2304499042,11229
1312551062,16402
1312551062,17316
2601063808,9406
732685384,19183
2243128773,8979
2372089578,6315
1326082427,11220
1182724272,3034
1176806840,12806
1887280527,18732
2624500750,7864
905919789,15486
1372857417,9961
1801433942,13946
2666778002,20375
1714061755,7136
2565305819,9129
2178293501,3808
1330791487,1835
1330791487,5374
1445678558,7017
1139693904,18705
1202269032,7019
2469057267,4944
1998614021,18908
2692818145,3569
1409475638,1383
781750528,20765
2882110433,8737
1873693555,8871
1634963653,7721
2660455117,15277
846218959,2422
2043801882,383
2834054713,12791
1661793952,8999
2377883956,5300
1750291216,2048
2474901021,18433
2073395590,13267
1892168633,656
769190726,2093
1496090752,222
1521527257,16222
2005162594,16804
2005162594,1113
2662061741,17339
1082777838,20230
769696545,7734
2883805203,20206
2278308992,7358
1474980738,17552
1474980738,9537
1474980738,6648
1710233598,10339
1879419445,2413
988061859,6944
1389446377,738
2791777438,14483
1153319192,7564
2647699074,5588
2821507008,17599
1341967608,3101
1668264726,6531
1780235892,2697
1561253793,7238
2876426864,7659
1456382778,5021
2673620646,8772
1197908722,1658
712835940,911
1410008456,19087
1911608131,3274
2439467672,942
1809684797,281
710077920,18796
2189629698,6172
2675153238,437
2675153238,11495
2297590153,15678
1770807576,6930
1845425551,19879
1479134546,13323
2426077145,18203
2521871980,20894
2848350075,818
2880479412,20302
1724973715,10864
716627442,586
1334342031,8062
1106455665,7633
1776935768,1465
1608793146,4224
2866146074,3321
2489320565,3625
2489320565,4899
2489320565,13183
2669490552,1229
2004636951,17886
1562390952,1412
774015162,14011
895835633,789
2496047237,9257
701792753,7575
2653454565,18867
2871728525,6399
880798903,17132
1899109145,517
1899109145,20368
1564360235,12790
1809017953,14856
1235606889,16003
1599747653,6126
1251675853,18342
1496592909,12662
1506438952,2036
1794661330,20031
2699459241,4743
2545448483,3673
2545448483,14547
900927611,9294
2883605805,10362
1536715619,17411
1858176217,14787
2817433525,14073
885594337,11683
1638016206,12229
2727689224,1777
2727689224,9091
2727689224,11939
2727689224,7577
1213908371,14393
865746512,9787
1754362129,7908
2820081536,6138
2007718996,1274
2851128068,21024
2661292911,2626
2881477589,4215
2798675518,472
730363667,8661
2102601569,5195
1666324097,12559
2504162512,619
2821755284,20337
1793262419,17336
2047720317,4906
1868382002,10365
822807763,6396
1982348568,4485
1859156288,5065
1817175143,4673
784343004,1852
698718747,12769
2174084703,4630
2174084703,10899
812056044,20684
2432283307,11313
2224145050,12385
749564157,20267
2145667364,12306
1566399140,12362
1544958207,15348
2639183543,6577
2814318455,682
2550810918,10932
2552580204,254
1867026326,19008
1440863610,20025
1731637340,4625
2184255300,15861
926532233,14660
1757920120,17281
1847486142,14748
2759421279,11609
1381313190,20059
2272165205,17656
1161480871,6687
1182621191,2499
822675557,20883
2800771937,12347
908294309,17258
2662797403,445
2662797403,13690
2627873277,16183
2208144908,3804
2208144908,14904
2839034529,16303
703894499,2310
879042454,16542
2458713270,3723
2547353722,2668
2812515725,14396
2495640502,18130
736959603,11878
2191657102,9181
2191657102,20008
2191657102,1597
2191657102,4521
971594141,573
971594141,11036
971594141,17403
1407930345,20618
1407930345,9198
2553496951,10577
2290952745,5240
2538040819,2242
2827325614,7169
2827325614,13534
2827325614,6381
2827325614,19987
865629102,3973
2570554124,16772
2634573433,15099
2568468850,12888
1896904811,1358
954181647,16069
2417065141,17841
2075905502,2193
942202648,4076
1086255543,17144
2157149728,1001
1660447247,14816
1821241340,13987
1236231660,16228
2854106417,9664
707217291,10732
2856002098,4841
1813155678,4341
873871597,1231
1086159609,238
1501873993,9829
929356668,6328
761919074,19311
2840135615,8758
1331699692,5354
1821694773,19769
704406169,27
1485738123,17266
1468825872,6551
1095268281,1863
699206988,8985
1852118707,11615
2855843130,1644
2855843130,6757
2246980823,4559
1691016948,1802
1827195144,19938
2421160335,19984
1221444295,12620
1361202341,2895
1841545839,19200
784755286,4204
1562886969,14214
2868699998,19052
835639928,698
2265723520,3854
2803829858,20735
2803829858,20038
1612330986,1868
2174948195,14707
1910262000,18193
2821613675,16107
1382514206,2430
2877456902,13676
1766611831,8030
1411892583,18050
2564452002,1451
2616213260,13191
2721458107,14584
1513999594,15506
2772211332,6294
2744177953,5329
2817764312,5027
1175302808,15709
2780925378,19565
1581270835,9030
1423682426,5237
1689179255,1931
2694981297,9268
1872636631,14859
2484091920,6661
2468848694,1034
1967146092,1423
1780792086,19275
2236524786,21018
2236524786,14139
757220558,3114
1325549103,9062
2230533812,17284
1771254634,5368
2494530746,18512
1892223904,18895
1699571283,4465
1131328013,16249
2065330291,17949
2881365947,14944
1334123494,18272
2776709741,13151
1851718016,2483
2676864071,2194
1707769149,12672
2008602499,820
801574206,11898
1198989289,4398
1336858395,10350
1949478675,7505
1668538064,8800
2596458647,19977
2238363840,17696
1373367971,9961
1169183886,10327
1420282913,4131
2710573281,17296
2480782101,8089
1335711691,12867
2653851730,14371
1698853754,17316
1698853754,18348
970497027,5191
2869474684,13027
2868669008,4700
2845134267,14918
2678101441,15270
2339819089,17316
2708704836,13099
2618004843,8942
2618004843,21034
1460947698,11392
2224125329,15817
2523131443,6684
1998686187,16065
1803457689,14924
1474125093,11575
2663323539,138
2148414300,9086
2488030165,15485
2801218073,20154
2369864900,569
751779226,12578
1798699130,17558
2073952681,10516
1442371474,19067
2677991243,3161
2802169207,8995
2802169207,20244
1357061366,10104
2289113593,3993
2325010592,1531
871384118,10872
2512517331,2257
2512517331,16093
1577613736,20689
2583113291,14509
2497865474,4146
1684017218,18811
1817538190,10142
896405544,4448
1334133709,6039
1162029363,18791
2552672122,19682
2554173195,12414
2869158842,5504
2709423681,16405
2675861841,11129
1552184266,11791
2029438793,11564
2818575046,14030
2818575046,6792
2774172728,5160
1710874908,17963
1670029054,16309
764554867,14031
764554867,1429
2737131293,15341
1429158828,15274
2684191173,1229
2528053930,9361
2556690988,20221
2858443748,5500
2198439448,15316
2270938177,5138
2270938177,13889
2270938177,13747
2270938177,11693
2270938177,18493
2270938177,13313
2753957824,1837
1325513685,6131
700101462,2407
2585354513,18042
2080424077,13228
2835169497,1801
2834265558,7318
1914117691,625
2826000320,15448
2285607312,6392
2745171493,3288
1846806911,9470
704989242,16584
2168833425,18689
2013402597,1337
1367645118,11290
813762637,11203
1161386296,8760
796619975,2782
1931841543,2574
2464393826,2667
1986936646,18520
2512394068,14151
2390873673,6084
2861422402,9366
2797771690,10151
1428831385,15070
2727220553,10739
951092616,10705
957436312,10693
1556160339,9036
963104229,17514
2745932310,6796
1465032732,19253
1948292909,6750
1634169497,5874
930197093,18975
1509969769,17634
1342475458,4683
2863438470,6083
2489305491,13461
2859457952,19690
2346375778,7112
1107246631,12942
1686430259,167
844934166,2992
1736504010,16668
1702315824,12963
2571460807,18378
1455908685,890
1876309095,12022
2755889898,13899
963509508,6054
963509508,19112
1204816172,5569
1732293103,2697
891961497,2161
1675078182,2102
1940607124,4705
2768740511,7790
1438068351,10708
1550754594,18477
2803203662,6506
874306933,13713
1359910088,17497
955672749,18848
2553598981,2242
1413766344,616
1413766344,833
1852396051,9359
1686884744,15490
1455930837,13862
934697668,17463
1047233013,13057
1664182750,18236
2875815891,16686
802437604,6296
2813642191,2901
1219071127,10409
2785359704,5002
736935782,19541
2666062207,16123
1081636330,9186
1230097725,20503
2412670720,17605
1628759253,8118
700566054,11225
2184913727,10743
743883702,6736
2580436221,12064
1529982621,18934
1326159397,15905
2854681933,13315
1704589872,18586
1487856713,14743
952002281,10109
1454418247,15916
1454418247,8734
2336517505,9482
770483744,9588
2753677660,19935
847166542,6473
1434613117,10953
884091878,1493
1269414792,6396
2533029284,11015
2286223793,8105
2643760708,6241
2643760708,14314
1913043026,18833
2823328175,12345
1484775234,12205
1273861887,15360
1578380372,4301
1361753632,18697
1879433715,9800
2633421233,20289
897335419,5071
2738932275,13933
923364893,15097
1572152060,19678
2830752940,18388
2512248955,19475
2512248955,1192
1080771673,3884
2241220265,12270
1098508797,18182
1681837038,9794
2868856979,13101
1331893697,17770
1596633266,8159
2152330500,4556
726735867,12010
827398034,1034
2713025983,16015
1670392949,20829
2013699211,17965
2174320843,13334
791273221,14371
791273221,14978
791273221,15622
2717567654,14447
1268283876,6396
1286202355,4152
1678488264,6438
865442730,7658
705505038,2066
1298464212,3101
1113668055,4068
749923190,5639
2000656303,2059
1733902211,2497
1763138605,10657
1515047001,9397
2259042733,173
2259042733,20958
2574035498,11058
1685745926,4394
1700440588,13243
1700440588,11822
1700440588,10033
1700440588,15227
2539184770,12666
1446567478,2886
1446567478,20033
1446567478,10764
1678658169,19067
847821497,12958
2405892741,21086
2039394280,5296
924695180,4760
1739846280,14747
1488724841,3157
2325910421,19265
2789425165,20328
2876402177,1094
1866795171,12482
1866795171,7438
1866795171,13485
1866795171,7760
1866795171,6344
2487234298,11478
1490199802,929
2670327551,455
2845500929,11988
2874317094,8621
2675391995,6267
2618028256,18854
2209436216,3652
2209436216,14060
1155289519,14325
2604675336,1701
907941530,6235
2840018761,19884
1458534190,88
2789381833,16333
1432961432,14657
2870656041,5081
2418078659,5230
2362539408,20186
1368782865,12230
1677695896,7314
2838166975,4490
2799038379,4541
2799038379,7249
2307438555,3561
1305970138,15893
1850905996,14876
1851568040,13159
2283699844,20593
1769820755,2527
894272178,7865
1426131399,6528
922576002,8210
922576002,1276
2479329895,10862
1383522628,20823
2020011504,7079
2861056315,6142
2783288027,9288
2073000128,6742
1159418863,4749
953584308,2067
2068002351,10649
1354037188,19533
1469280721,18862
2853946344,6826
1920092477,17112
2817871949,13799
1759889566,12478
2188660650,11429
1412674599,14595
2823651804,5966
1398062295,15558
1344292186,2888
1888382864,9542
2777167541,10257
1326833049,7819
2415076947,17841
1147884361,2241
2796983286,12288
1588415897,15770
1810831749,18573
2331423941,3652
835039468,15179
2655279997,16547
1427121559,3956
1905831245,10826
755970215,14920
1763729873,18554
2838991713,874
705823748,16555
2235598640,3671
2650510805,5567
2750001845,9157
2808013479,2513
2796284423,16937
2796284423,5146
2046164361,18880
1708843646,683
1201584475,11664
1449250003,19340
2847051045,20695
2207255128,11613
1249140337,10872
1534618150,15630
2650479304,4468
1335265291,860
2667360432,3865
1594295382,18064
2869467918,2057
1416355535,1248
1579032172,3507
2014747786,6080
2098198970,15316
2029689456,13607
1804541229,17065
768615242,17514
2441475201,8748
1594842564,4733
947276915,20471
2263108876,20368
1680466475,3830
1756463588,13447
2027989239,16081
2027989239,2409
1294193027,3588
1952898975,6358
1156431255,18906
2023668000,15293
1598254153,3759
1333229822,11772
1597651006,13927
2787395002,19848
2353191307,10195
2272076765,15456
2421213379,10671
2090282685,10347
1805207404,16954
864485736,18863
2872395878,14689
1108516328,2087
920562512,6466
1723986901,7900
2742027100,10691
2020478878,10449
2406629752,2125
1675145829,14005
904234679,11757
2234380856,6929
1799187196,19743
1686238729,15575
2759788106,3027
704635715,13338
704635715,3981
2010481337,3007
1088388332,11343
788120861,1852
1684531923,10181
1684531923,4493
1496086311,222
2169272205,18953
2742275111,9676
1633055329,3546
1633055329,8629
1633055329,2237
1358526812,17770
2574504503,10925
2574504503,19979
2707056345,20969
2820669127,18309
1425920423,201
1228706427,15709
1703874559,11886
1676917864,3810
2324681846,16026
2324681846,7083
1557892302,9861
1778735308,16853
963748074,8750
2001411689,12726
1838088987,19253
2115845647,13169
1681383432,19184
2358563354,6599
2358563354,15829
1547305966,5326
2472932400,13621
2875314115,8804
1461884137,5200
706784024,6860
2745001273,18370
1418289873,17810
2814724082,84
1268898971,5306
2360338573,4665
2870485849,2207
1669212485,18762
2805774622,472
2805774622,10794
2234445590,6074
1311146891,8616
1767768260,14306
1670467904,16304
1435545204,10585
1505977057,8892
1378928304,10431
1446775631,14072
728713860,1793
884478366,16760
769849574,1467
764865616,18625
2179156580,6013
910415221,1182
1829881893,2172
2821243420,11522
2837026645,5924
1887998472,66
2819958192,6880
2787533499,18048
2525008913,4385
2525008913,5973
2876814184,9881
2064186306,7777
2548469409,20596
1559996173,3971
2861607080,9652
702793297,15963
947810506,15171
1511076613,15778
1652867583,9449
1253532783,7182
2466635117,6596
1501887035,1747
728090344,18030
2414161905,2059
809224230,18026
950448212,9600
2788647768,18589
2788647768,8080
2524313535,15734
1203482549,14110
1418495827,2674
1085272984,3154
848892200,13972
2266771619,16835
2155935001,12944
1910092783,18193
1583738382,4642
2827963440,19777
1496456549,6413
969982698,14286
2798927301,578
2785402481,6719
1547628843,8397
1598622415,9773
2811560462,16214
835625703,54
2194572842,19846
2319522275,17832
1731070274,19097
1118754551,17464
1458308961,6514
1715288167,12279
2613114188,19811
2393660920,866
2809003049,14988
843230944,13417
2871242233,3450
2672848976,18751
1546071226,4508
2588476308,7499
2588476308,10891
1335326328,16589
1407806395,2902
1272495588,1385
1397119812,13926
1937575057,8936
2813568953,11098
2101034013,11709
1399927550,8789
2780422819,1057
1893267566,16468
2668633988,13872
2466752162,7627
1415631669,2387
1415631669,5080
2334924313,16861
2781659231,13128
2807905812,17000
2497706742,17316
2470229424,17672
1905996643,10890
1516727311,19346
1855711188,5649
731910311,5914
1855681874,14704
2343333197,19528
892571363,18316
2197761745,9214
1433641096,5908
1433641096,7434
1433641096,4334
2827796274,14693
1826798580,20666
1489480242,5216
1623918930,2183
2818245434,15325
2290486458,15875
728378749,13007
2472092962,3967
1919136621,859
1687622826,12232
1538516724,15049
737170759,11880
2500615287,3215
2171383182,4257
1217189199,10241
710086497,18796
2827569815,12492
2666250038,4490
1680007515,14698
1953296719,6585
2412453200,8826
705984743,3692
1746738786,5081
2544642706,8789
1791798238,12237
1362935225,20436
1112914899,5878
2310865353,19064
1705509163,1747
2157414899,12389
2123721478,13051
1940600602,2836
1940600602,5872
1803349288,14761
1747401884,9486
1611409980,9087
2496799583,9753
1438967625,8734
2412146516,19879
2619055585,506
2550802220,5544
2781427849,16387
2040164839,18104
709860809,15745
1460942391,18107
1391198634,17556
1431435735,6306
1447681805,3365
2269249943,20670
2802590194,2886
2842645154,17295
1757641316,16819
1262722380,9423
743524345,9928
1327950527,2264
1236283180,20832
829666550,3923
1368418146,11443
1913938114,6118
1913938114,8240
1913938114,12161
1241384648,11879
2249087615,4400
2249087615,4738
923438965,7916
1601953581,6895
1343255703,16589
1962422714,21053
711480518,6962
1815780833,15778
2584689758,1996
1686664201,15575
1382809982,15161
896168279,9954
1891971949,193
1803714770,9441
2501784531,4486
2685560183,17739
1614587618,7252
2797985430,1773
2486189939,4173
823194972,15699
2350267172,15930
1995548545,7373
1291455972,15446
1809892282,19571
969892658,3749
2785310084,20391
1732643698,19456
1670298534,20422
1077004549,9568
1477307086,1559
1640849053,1728
2429464259,18930
1625673420,20702
846472064,13600
2591091434,1959
1975550251,3387
2569498409,15745
2575587892,17316
1187221468,2499
1668319512,12611
2189032672,5185
1915204755,17254
1767226326,6373
1640733203,792
2227345854,12989
887914636,17638
2377618961,11410
2873781602,16676
2835079375,20475
1980814119,17026
1696568150,11141
2006178505,12409
1987698795,1803
2666861171,19848
2737999901,2150
1713106812,2057
1547025177,13927
1547025177,17415
1807197343,1598
1582107062,10937
2460423651,16048
1711161152,242
772369016,11568
1398593188,16247
729561439,8081
2798844102,18157
2796830590,15136
2102044448,4078
1688072868,599
706712226,7191
2792137975,7888
2862354067,13639
922189564,1899
1805525885,20910
776113088,9859
1078906908,8017
1727646247,19513
2867623666,8817
1837167345,19381
1791801660,3011
1093710318,5802
2523634396,12157
1952113790,1532
2405415487,17781
1305841167,14342
1668673605,12416
2146192358,19475
2818573347,14266
2166293874,7044
960306991,14246
1297388892,20073
2831096290,20076
2672296269,15568
1349984991,19502
2265146070,8929
1204557749,9384
2721564309,16597
2814823692,3788
1685773785,2304
1574650238,14118
1149610627,20286
1704496929,1152
1877375237,1764
2052049300,7204
2694114487,6794
2087067224,1843
2087067224,5053
1855528055,19783
2849594596,13242
2231131290,4855
2138691043,12747
1104562192,15883
2732288764,15692
2427348373,16575
2450864282,15530
2596495569,11773
2800000207,10608
1233203473,14317
2062055127,4526
859246053,10306
859246053,4307
915588673,7814
2577054414,5648
2843130015,1790
1388789468,1952
2306074257,18626
1370314949,7214
1701635451,2421
2304447618,4909
2883432790,10080
1511979600,6265
1795533147,17280
1313190551,17426
743101009,20273
2396223720,20372
1342211349,17882
1688643203,1101
840608739,19508
1455767318,4416
2236076635,17936
905605624,13265
1747579918,3521
1863895840,12054
2708036298,9251
2865784360,326
1821796750,13414
2874385527,4500
2014851707,11860
1511809153,648
1622263996,17962
2286725650,16957
1669575309,18242
2154458213,447
1128174691,7667
2194360364,14684
1274586364,6396
755055186,12611
1415111363,5982
1253016262,7213
2841700450,14285
2764723908,16076
2209260103,11893
1688802028,136
1544912070,7645
2817628762,6571
1790682895,177
2866969293,4338
1133305825,8375
1218717536,6612
1776931361,18657
1328724674,20382
2630817037,3522
849877067,12089
1217401695,7122
1583639660,8767
708545534,4325
2007421699,17235
2023367821,7338
2221997274,16375
1716944955,20094
804333864,17371
1185165893,13567
906619777,18316
1288363942,7209
1961408789,13629
1624556640,14041
1374203308,8273
2126619761,12066
2092570207,15263
1402765963,10750
948397002,4076
2878512573,17242
2360196102,4211
1215636234,6425
1705305109,11383
2564055365,3712
1689087787,18616
2651260618,5631
2651260618,9944
2545008444,17824
822424898,16340
965355757,7054
1843970757,17843
861309778,11012
1313782126,12485
2877171915,12112
2801520070,1278
2875011739,13597
2747455867,4085
1775835993,8761
1432081794,5622
1201852701,7990
1201852701,6867
2861161494,21009
2827086906,6659
2828664706,8833
1447658361,16222
1611214263,11879
1446801356,14666
1377510512,7790
2876728663,17893
2268053367,6647
1258852798,8217
2796271599,11016
2323852259,14057
749482999,5601
1870960029,6592
1548287317,4322
2864284401,5534
1890570595,981
1395309588,7035
2441959676,209
1077168960,20317
2380304294,9355
2780430701,14487
2504477172,20154
2461106312,13571
1837528963,4344
1317735459,14607
2719208009,13022
2496838856,4025
820278379,15752
1536406071,6877
816423489,19130
1395428591,7041
1388210287,6583
1419187932,14464
1543161187,371
2761774914,20261
781628958,4744
2585265919,14145
2296049711,19948
949693590,20537
2041492192,2575
1203578310,9524
1684643182,2126
2415419200,15498
2618068234,12846
2059119081,17231
2882115654,2932
2792130727,9103
2856095369,15838
2741869375,11111
722541260,19152
1876247588,14876
1641241774,4825
2360965086,15121
1297263227,5347
1560073658,8594
2857030326,7599
2780310637,17261
1114983422,13904
2854193286,15830
1126243635,14246
2070112431,3530
1370575573,16562
1402129257,16066
2260626820,7455
704314160,12769
2357230562,4795
1523396671,2157
1523396671,6056
2043019292,7422
1364552361,3855
1761459686,15947
2621081881,9604
867456991,3401
929267176,14428
1697342812,18832
2615755053,15113
2167157849,11056
964213915,7949
1396406646,5890
1396406646,12800
954325231,1878
1471940686,20227
1550172246,19196
2338265232,2623
2872125414,12012
2807472123,181
1702964255,14275
699039513,8050
2783399213,17761
1340010270,20732
1541510250,12055
1353923474,19443
2744089936,6993
2821518726,6138
1311262822,9440
2872378132,13513
1856873354,10920
1868290115,5016
1336823088,12417
2608082821,213
2793625930,6616
1749584745,14748
861789387,10567
1347440143,970
1462997899,18757
1462997899,12593
1351790238,16589
1334738768,19497
2517113296,19972
2517113296,19613
1294762880,11817
1119595604,20537
903046323,12131
2860774407,7296
2782644097,14108
1433207054,10022
2327073137,18533
